order_id,customer_id,order_date,sku_id,quantity,unit_price,line_total
ORD-001732,WCUST-00138,2026-04-22,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001733,WCUST-00138,2026-05-08,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001734,WCUST-00138,2026-05-27,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001735,WCUST-00138,2026-06-11,DECAF-COLOMBIA-WHOLESALE,3,93.0,279.0
ORD-001736,WCUST-00138,2026-07-08,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001737,WCUST-00138,2026-07-31,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-001738,WCUST-00138,2026-08-18,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001739,WCUST-00139,2024-11-13,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001740,WCUST-00139,2024-12-07,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001741,WCUST-00139,2025-01-08,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001742,WCUST-00139,2025-02-04,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001743,WCUST-00139,2025-02-28,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-001744,WCUST-00139,2025-03-27,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-001744,WCUST-00139,2025-03-27,REGULAR-COLOMBIA-RETAIL,2,14.0,28.0
ORD-001745,WCUST-00139,2025-04-26,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001746,WCUST-00139,2025-05-29,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001747,WCUST-00139,2025-06-26,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001747,WCUST-00139,2025-06-26,REGULAR-GUATEMALA-RETAIL,1,14.0,14.0
ORD-001748,WCUST-00139,2025-07-20,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-001749,WCUST-00139,2025-08-09,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001750,WCUST-00139,2025-09-11,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001751,WCUST-00139,2025-10-09,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001752,WCUST-00139,2025-11-07,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001753,WCUST-00139,2025-11-29,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001753,WCUST-00139,2025-11-29,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-001754,WCUST-00139,2025-12-30,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001755,WCUST-00139,2026-02-02,REGULAR-PERU-WHOLESALE,4,84.0,336.0
ORD-001756,WCUST-00139,2026-03-05,DECAF-COLOMBIA-WHOLESALE,5,93.0,465.0
ORD-001757,WCUST-00139,2026-04-05,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001758,WCUST-00139,2026-05-06,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001759,WCUST-00139,2026-06-07,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001760,WCUST-00139,2026-07-01,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-001761,WCUST-00139,2026-08-01,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001762,WCUST-00139,2026-08-30,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-001763,WCUST-00140,2025-05-30,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001764,WCUST-00140,2025-06-15,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-001765,WCUST-00140,2025-07-12,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-001766,WCUST-00140,2025-08-08,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-001766,WCUST-00140,2025-08-08,REGULAR-PERU-RETAIL,2,14.0,28.0
ORD-001767,WCUST-00140,2025-08-30,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-001768,WCUST-00140,2025-09-22,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001769,WCUST-00140,2025-10-17,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001770,WCUST-00140,2025-11-08,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001771,WCUST-00140,2025-12-05,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-001772,WCUST-00140,2025-12-21,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001773,WCUST-00140,2026-01-12,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001774,WCUST-00140,2026-02-03,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001774,WCUST-00140,2026-02-03,REGULAR-PERU-RETAIL,3,14.0,42.0
ORD-001775,WCUST-00141,2023-12-14,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001776,WCUST-00141,2024-01-18,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001777,WCUST-00141,2024-02-12,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-001778,WCUST-00141,2024-03-15,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-001779,WCUST-00141,2024-04-08,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001780,WCUST-00141,2024-05-05,DECAF-GUATEMALA-WHOLESALE,4,93.0,372.0
ORD-001780,WCUST-00141,2024-05-05,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-001781,WCUST-00141,2024-06-01,DECAF-GUATEMALA-WHOLESALE,4,93.0,372.0
ORD-001782,WCUST-00142,2024-01-20,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-001783,WCUST-00142,2024-03-05,DECAF-COLOMBIA-WHOLESALE,6,93.0,558.0
ORD-001784,WCUST-00142,2024-04-03,REGULAR-BLEND-WHOLESALE,10,84.0,840.0
ORD-001785,WCUST-00142,2024-05-17,REGULAR-BLEND-WHOLESALE,9,84.0,756.0
ORD-001786,WCUST-00142,2024-06-20,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-001787,WCUST-00142,2024-08-03,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-001788,WCUST-00143,2025-03-19,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-001788,WCUST-00143,2025-03-19,REGULAR-COLOMBIA-RETAIL,2,14.0,28.0
ORD-001789,WCUST-00143,2025-04-13,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-001790,WCUST-00143,2025-05-01,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-001791,WCUST-00143,2025-05-17,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-001792,WCUST-00143,2025-06-12,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-001793,WCUST-00143,2025-07-06,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-001794,WCUST-00143,2025-07-22,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-001795,WCUST-00143,2025-08-15,DECAF-GUATEMALA-WHOLESALE,5,93.0,465.0
ORD-001795,WCUST-00143,2025-08-15,DECAF-GUATEMALA-RETAIL,1,15.5,15.5
ORD-001796,WCUST-00143,2025-09-08,REGULAR-PERU-WHOLESALE,7,84.0,588.0
ORD-001797,WCUST-00143,2025-10-01,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001798,WCUST-00143,2025-10-27,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-001799,WCUST-00143,2025-11-18,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001800,WCUST-00143,2025-12-12,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001801,WCUST-00143,2025-12-29,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001802,WCUST-00143,2026-01-14,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-001803,WCUST-00143,2026-02-10,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001804,WCUST-00143,2026-02-25,REGULAR-PERU-WHOLESALE,3,84.0,252.0
ORD-001805,WCUST-00143,2026-03-20,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-001806,WCUST-00143,2026-04-09,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001807,WCUST-00143,2026-04-27,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-001808,WCUST-00143,2026-05-13,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001809,WCUST-00143,2026-05-28,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001809,WCUST-00143,2026-05-28,REGULAR-BLEND-RETAIL,2,14.0,28.0
ORD-001810,WCUST-00143,2026-06-13,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-001811,WCUST-00143,2026-06-30,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-001812,WCUST-00143,2026-07-17,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-001813,WCUST-00143,2026-08-13,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-001813,WCUST-00143,2026-08-13,REGULAR-COLOMBIA-RETAIL,3,14.0,42.0
ORD-001814,WCUST-00143,2026-09-07,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-001815,WCUST-00144,2026-02-26,REGULAR-PERU-WHOLESALE,8,84.0,672.0
ORD-001816,WCUST-00144,2026-04-04,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001817,WCUST-00144,2026-05-18,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001818,WCUST-00144,2026-06-20,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-001819,WCUST-00145,2026-01-03,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001820,WCUST-00145,2026-02-25,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001821,WCUST-00145,2026-05-04,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001822,WCUST-00145,2026-07-13,REGULAR-COLOMBIA-WHOLESALE,1,84.0,84.0
ORD-001822,WCUST-00145,2026-07-13,REGULAR-BLEND-RETAIL,2,14.0,28.0
ORD-001823,WCUST-00146,2026-04-29,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001823,WCUST-00146,2026-04-29,REGULAR-GUATEMALA-RETAIL,1,14.0,14.0
ORD-001824,WCUST-00146,2026-05-24,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001825,WCUST-00146,2026-06-28,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-001826,WCUST-00146,2026-07-21,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-001827,WCUST-00146,2026-08-14,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001828,WCUST-00146,2026-09-08,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-001828,WCUST-00146,2026-09-08,REGULAR-COLOMBIA-RETAIL,3,14.0,42.0
ORD-001829,WCUST-00148,2024-03-13,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-001830,WCUST-00148,2024-04-15,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001831,WCUST-00148,2024-05-18,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-001832,WCUST-00148,2024-06-09,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-001833,WCUST-00148,2024-07-01,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-001834,WCUST-00148,2024-08-06,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001834,WCUST-00148,2024-08-06,REGULAR-BLEND-RETAIL,1,14.0,14.0
ORD-001835,WCUST-00148,2024-09-09,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-001835,WCUST-00148,2024-09-09,REGULAR-PERU-RETAIL,2,14.0,28.0
ORD-001836,WCUST-00148,2024-10-03,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001837,WCUST-00148,2024-11-04,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001838,WCUST-00148,2024-11-28,DECAF-PERU-WHOLESALE,5,93.0,465.0
ORD-001839,WCUST-00148,2024-12-24,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001840,WCUST-00148,2025-01-27,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001841,WCUST-00148,2025-02-23,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-001842,WCUST-00148,2025-03-29,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001843,WCUST-00148,2025-04-20,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001844,WCUST-00148,2025-05-14,DECAF-BLEND-WHOLESALE,4,93.0,372.0
ORD-001845,WCUST-00148,2025-06-08,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-001846,WCUST-00148,2025-07-02,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-001847,WCUST-00148,2025-07-23,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-001848,WCUST-00148,2025-08-17,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001849,WCUST-00148,2025-09-20,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001850,WCUST-00148,2025-10-15,DECAF-GUATEMALA-WHOLESALE,4,93.0,372.0
ORD-001851,WCUST-00148,2025-11-18,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-001852,WCUST-00148,2025-12-21,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001853,WCUST-00148,2026-01-11,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-001853,WCUST-00148,2026-01-11,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-001854,WCUST-00148,2026-02-11,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001854,WCUST-00148,2026-02-11,REGULAR-PERU-RETAIL,3,14.0,42.0
ORD-001855,WCUST-00148,2026-03-07,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-001856,WCUST-00148,2026-04-08,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001856,WCUST-00148,2026-04-08,DECAF-COLOMBIA-RETAIL,1,15.5,15.5
ORD-001857,WCUST-00148,2026-05-01,DECAF-PERU-WHOLESALE,3,93.0,279.0
ORD-001858,WCUST-00148,2026-06-04,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001859,WCUST-00148,2026-06-25,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001860,WCUST-00148,2026-07-17,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-001861,WCUST-00148,2026-08-20,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-001862,WCUST-00150,2025-07-07,REGULAR-COLOMBIA-WHOLESALE,6,84.0,504.0
ORD-001863,WCUST-00150,2025-08-01,REGULAR-PERU-WHOLESALE,7,84.0,588.0
ORD-001864,WCUST-00150,2025-08-19,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001865,WCUST-00150,2025-09-03,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001866,WCUST-00150,2025-09-22,REGULAR-PERU-WHOLESALE,3,84.0,252.0
ORD-001867,WCUST-00150,2025-10-14,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001868,WCUST-00150,2025-11-06,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-001869,WCUST-00150,2025-11-30,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001870,WCUST-00150,2025-12-15,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001871,WCUST-00150,2026-01-11,REGULAR-PERU-WHOLESALE,7,84.0,588.0
ORD-001872,WCUST-00150,2026-02-02,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001873,WCUST-00150,2026-02-18,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-001874,WCUST-00150,2026-03-05,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-001875,WCUST-00150,2026-03-27,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-001876,WCUST-00151,2025-02-14,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-001877,WCUST-00151,2025-03-30,REGULAR-COLOMBIA-WHOLESALE,9,84.0,756.0
ORD-001878,WCUST-00151,2025-05-10,REGULAR-GUATEMALA-WHOLESALE,10,84.0,840.0
ORD-001879,WCUST-00151,2025-06-11,REGULAR-GUATEMALA-WHOLESALE,10,84.0,840.0
ORD-001880,WCUST-00151,2025-07-15,REGULAR-COLOMBIA-WHOLESALE,10,84.0,840.0
ORD-001881,WCUST-00151,2025-08-17,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001882,WCUST-00151,2025-10-01,REGULAR-PERU-WHOLESALE,9,84.0,756.0
ORD-001883,WCUST-00151,2025-11-01,DECAF-PERU-WHOLESALE,9,93.0,837.0
ORD-001884,WCUST-00151,2025-12-14,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-001885,WCUST-00151,2026-01-20,REGULAR-PERU-WHOLESALE,6,84.0,504.0
ORD-001886,WCUST-00151,2026-02-18,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001887,WCUST-00151,2026-03-17,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-001888,WCUST-00151,2026-04-15,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001889,WCUST-00151,2026-05-14,REGULAR-BLEND-WHOLESALE,9,84.0,756.0
ORD-001890,WCUST-00151,2026-06-20,REGULAR-BLEND-WHOLESALE,10,84.0,840.0
ORD-001891,WCUST-00151,2026-07-25,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001892,WCUST-00151,2026-08-27,REGULAR-BLEND-WHOLESALE,9,84.0,756.0
ORD-001893,WCUST-00152,2023-12-08,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001894,WCUST-00152,2023-12-30,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-001895,WCUST-00152,2024-01-23,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-001896,WCUST-00152,2024-02-27,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-001897,WCUST-00152,2024-03-21,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-001898,WCUST-00152,2024-04-16,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001899,WCUST-00152,2024-05-17,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001900,WCUST-00152,2024-06-11,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001901,WCUST-00152,2024-07-16,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001902,WCUST-00152,2024-08-21,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001903,WCUST-00152,2024-09-26,DECAF-GUATEMALA-WHOLESALE,5,93.0,465.0
ORD-001904,WCUST-00152,2024-10-22,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001905,WCUST-00154,2024-10-14,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001906,WCUST-00154,2024-11-06,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001906,WCUST-00154,2024-11-06,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-001907,WCUST-00154,2024-11-28,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001908,WCUST-00154,2024-12-30,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001909,WCUST-00154,2025-02-03,DECAF-BLEND-WHOLESALE,3,93.0,279.0
ORD-001909,WCUST-00154,2025-02-03,REGULAR-GUATEMALA-RETAIL,2,14.0,28.0
ORD-001910,WCUST-00154,2025-02-24,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-001911,WCUST-00154,2025-04-01,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001911,WCUST-00154,2025-04-01,REGULAR-GUATEMALA-RETAIL,2,14.0,28.0
ORD-001912,WCUST-00154,2025-04-24,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001913,WCUST-00154,2025-05-27,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001914,WCUST-00154,2025-06-26,DECAF-BLEND-WHOLESALE,4,93.0,372.0
ORD-001915,WCUST-00154,2025-07-21,DECAF-BLEND-WHOLESALE,4,93.0,372.0
ORD-001916,WCUST-00154,2025-08-18,DECAF-GUATEMALA-WHOLESALE,2,93.0,186.0
ORD-001917,WCUST-00154,2025-09-12,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-001918,WCUST-00154,2025-10-08,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001919,WCUST-00154,2025-11-05,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001920,WCUST-00154,2025-12-01,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001921,WCUST-00154,2025-12-29,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001922,WCUST-00154,2026-01-24,REGULAR-PERU-WHOLESALE,4,84.0,336.0
ORD-001923,WCUST-00154,2026-03-01,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001924,WCUST-00154,2026-03-27,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-001925,WCUST-00154,2026-04-27,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001926,WCUST-00154,2026-05-23,DECAF-PERU-WHOLESALE,3,93.0,279.0
ORD-001926,WCUST-00154,2026-05-23,REGULAR-BLEND-RETAIL,1,14.0,14.0
ORD-001927,WCUST-00154,2026-06-21,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001927,WCUST-00154,2026-06-21,DECAF-COLOMBIA-RETAIL,3,15.5,46.5
ORD-001928,WCUST-00154,2026-07-13,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001928,WCUST-00154,2026-07-13,REGULAR-BLEND-RETAIL,1,14.0,14.0
ORD-001929,WCUST-00154,2026-08-08,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-001930,WCUST-00154,2026-08-30,DECAF-BLEND-WHOLESALE,2,93.0,186.0
ORD-001931,WCUST-00155,2024-10-23,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001932,WCUST-00155,2024-11-15,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001933,WCUST-00155,2024-12-05,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001934,WCUST-00155,2025-01-03,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001935,WCUST-00155,2025-02-06,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-001936,WCUST-00155,2025-02-26,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001937,WCUST-00155,2025-03-31,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001938,WCUST-00155,2025-04-24,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001939,WCUST-00155,2025-05-29,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-001940,WCUST-00155,2025-06-21,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001941,WCUST-00155,2025-07-18,DECAF-BLEND-WHOLESALE,3,93.0,279.0
ORD-001942,WCUST-00155,2025-08-22,REGULAR-PERU-WHOLESALE,3,84.0,252.0
ORD-001943,WCUST-00155,2025-09-24,DECAF-GUATEMALA-WHOLESALE,5,93.0,465.0
ORD-001944,WCUST-00155,2025-10-16,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001944,WCUST-00155,2025-10-16,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-001945,WCUST-00158,2025-07-09,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-001946,WCUST-00158,2025-08-05,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-001947,WCUST-00158,2025-08-30,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001948,WCUST-00158,2025-09-19,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-001949,WCUST-00158,2025-10-08,REGULAR-PERU-WHOLESALE,6,84.0,504.0
ORD-001950,WCUST-00158,2025-10-25,REGULAR-PERU-WHOLESALE,6,84.0,504.0
ORD-001951,WCUST-00158,2025-11-13,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-001952,WCUST-00158,2025-12-04,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-001952,WCUST-00158,2025-12-04,REGULAR-GUATEMALA-RETAIL,1,14.0,14.0
ORD-001953,WCUST-00158,2025-12-31,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-001953,WCUST-00158,2025-12-31,DECAF-PERU-RETAIL,1,15.5,15.5
ORD-001954,WCUST-00158,2026-01-19,REGULAR-PERU-WHOLESALE,6,84.0,504.0
ORD-001955,WCUST-00158,2026-02-12,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001956,WCUST-00158,2026-03-04,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001957,WCUST-00158,2026-03-27,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-001958,WCUST-00158,2026-04-13,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-001959,WCUST-00158,2026-05-10,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001960,WCUST-00158,2026-06-03,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-001961,WCUST-00158,2026-06-27,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-001962,WCUST-00158,2026-07-12,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001962,WCUST-00158,2026-07-12,DECAF-COLOMBIA-RETAIL,1,15.5,15.5
ORD-001963,WCUST-00158,2026-07-30,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-001964,WCUST-00158,2026-08-20,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001965,WCUST-00159,2026-04-11,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-001966,WCUST-00159,2026-05-14,DECAF-PERU-WHOLESALE,3,93.0,279.0
ORD-001967,WCUST-00159,2026-06-14,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-001968,WCUST-00159,2026-07-19,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-001969,WCUST-00159,2026-08-12,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-001970,WCUST-00159,2026-09-08,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
